"Index","Open","High","Low","Close","Volume"
1970-04-08,52.655,53.105,52.355,52.505,4749
1970-04-09,52.155,52.205,51.905,52.155,3563
1970-04-10,52.305,53.655,52.305,53.655,6503
1970-04-11,53.805,54.205,53.505,53.955,5082
1970-04-12,54.355,54.825,54.075,54.775,3904
1970-04-13,54.755,54.755,54.255,54.355,4125
1970-04-14,54.255,54.955,54.255,54.475,4556
1970-04-15,54.155,54.305,53.805,54.225,4326
1970-04-16,54.105,54.305,53.655,53.675,3982
1970-04-17,52.555,53.155,52.175,52.675,7497
1970-04-18,52.805,53.855,52.805,53.725,6327
1970-04-19,54.305,54.505,53.775,54.325,6723
1970-04-20,54.755,54.855,53.805,53.925,7857
1970-04-21,53.805,53.805,53.205,53.725,7157
1970-04-22,53.905,54.205,53.605,53.675,4404
1970-04-23,53.705,53.905,53.225,53.625,6569
1970-04-24,53.055,53.055,52.125,52.125,8465
1970-04-25,52.055,52.405,51.655,52.175,6451
1970-04-26,52.255,52.505,51.355,51.455,6872
1970-04-27,51.305,51.655,51.155,51.325,5095
1970-04-28,50.805,50.855,50.055,50.425,7127
1970-04-29,50.855,51.005,50.125,50.505,6223
1970-04-30,50.305,50.805,50.205,50.575,4714
1970-05-01,50.755,51.555,50.755,51.425,4898
1970-05-02,51.425,51.755,50.355,50.505,5842
1970-05-03,50.455,50.805,50.125,50.505,6258
1970-05-04,50.155,50.155,49.455,49.555,6687
1970-05-05,49.255,49.455,48.455,48.575,7457
1970-05-06,48.555,48.555,48.055,48.155,5774
1970-05-07,48.205,48.555,47.305,47.355,5883
1970-05-08,48.055,48.855,47.805,48.855,5653
1970-05-09,48.505,49.455,48.505,49.405,6770
1970-05-10,49.155,49.325,48.055,48.125,6126
1970-05-11,47.755,47.775,46.975,47.725,5853
1970-05-12,47.355,48.155,47.125,47.925,6032
1970-05-13,48.355,48.655,47.975,48.025,5293
1970-05-14,47.805,48.375,47.605,48.025,4927
1970-05-15,48.405,49.525,48.405,49.375,6308
1970-05-16,49.805,49.955,49.055,49.325,4951
1970-05-17,48.355,48.405,47.825,47.825,6171
1970-05-18,48.055,48.305,47.255,47.805,5651
1970-05-19,48.055,48.405,47.755,48.255,4282
1970-05-20,48.255,48.505,47.925,48.355,2569
1970-05-21,48.055,48.155,47.505,47.525,3244
1970-05-22,47.005,47.005,46.405,46.455,4957
1970-05-23,46.355,46.955,46.055,46.925,3427
1970-05-24,46.855,46.855,46.075,46.205,2946
1970-05-25,46.055,46.055,45.425,45.505,3865
1970-05-26,45.285,45.285,44.885,44.935,2542
1970-05-27,44.385,44.985,44.135,44.735,3607
1970-05-28,45.435,45.985,45.185,45.605,3117
1970-05-29,45.535,45.885,45.385,45.635,2796
1970-05-30,45.985,46.335,45.935,46.255,3441
1970-05-31,46.885,47.255,46.655,47.105,4197
1970-06-01,46.885,46.885,46.405,46.635,3869
1970-06-02,46.985,47.385,46.985,47.335,4049
1970-06-03,47.185,47.335,46.885,47.005,3097
1970-06-04,47.185,47.535,46.885,47.185,3954
1970-06-05,46.935,46.935,46.085,46.135,5314
1970-06-06,46.385,46.835,46.135,46.705,5161
1970-06-07,47.085,47.985,47.035,47.585,7291
1970-06-08,47.835,47.835,47.185,47.235,4379
1970-06-09,47.185,47.185,46.655,46.855,4963
1970-06-10,47.085,47.105,46.455,46.755,4526
1970-06-11,46.585,46.585,46.235,46.435,4273
1970-06-12,45.785,45.835,45.385,45.635,5974
1970-06-13,45.735,45.885,45.085,45.135,4780
1970-06-14,45.285,45.755,45.285,45.435,3695
1970-06-15,44.635,45.635,44.635,45.555,4783
1970-06-16,45.585,45.705,45.085,45.135,4379
1970-06-17,44.885,45.085,44.435,44.755,4854
1970-06-18,45.085,45.335,44.885,45.005,3597
1970-06-19,45.085,45.285,44.785,44.935,2782
1970-06-20,45.085,45.885,44.785,45.785,4269
1970-06-21,45.735,45.735,44.985,45.005,3810
1970-06-22,44.585,44.855,44.505,44.655,3480
1970-06-23,44.785,45.055,44.535,44.985,3574
1970-06-24,44.735,44.735,44.085,44.235,4113
1970-06-25,43.935,44.105,43.555,43.705,4307
1970-06-26,43.985,44.035,43.135,43.805,5278
1970-06-27,43.935,44.185,43.335,43.355,3880
1970-06-28,42.885,43.135,42.455,42.535,4726
1970-06-29,42.135,42.285,41.705,41.785,3481
1970-06-30,41.585,41.885,41.285,41.305,3302
1970-07-01,41.535,41.785,41.135,41.205,2596
1970-07-02,41.205,41.535,40.955,41.055,2553
1970-07-03,40.985,41.385,40.785,40.955,2876
1970-07-04,41.385,41.635,41.155,41.435,2485
1970-07-05,41.535,41.805,41.285,41.705,2114
1970-07-06,41.185,41.185,40.535,40.605,2111
1970-07-07,40.385,40.455,39.935,40.005,1462
1970-07-08,40.305,40.405,39.655,40.025,3980
1970-07-09,40.005,40.305,39.955,40.155,2217
1970-07-10,41.355,41.655,40.805,41.655,5063
1970-07-11,42.005,42.405,41.355,41.905,7924
1970-07-12,41.455,43.055,41.255,42.705,8637
1970-07-13,42.505,43.555,42.355,43.475,8622
1970-07-14,44.855,44.855,44.075,44.475,7385
1970-07-15,44.875,45.225,43.805,44.005,11922
1970-07-16,44.105,44.605,43.655,44.555,7706
1970-07-17,44.455,44.655,44.105,44.425,4786
1970-07-18,44.305,44.605,44.005,44.355,4877
1970-07-19,44.155,44.405,43.805,44.355,5690
1970-07-20,44.155,45.105,43.955,45.055,10450
1970-07-21,45.355,45.605,45.005,45.025,7965
1970-07-22,45.255,45.855,45.075,45.805,8126
1970-07-23,45.755,45.805,45.055,45.105,6919
1970-07-24,44.955,44.955,43.605,43.605,9893
1970-07-25,43.155,44.055,43.155,43.905,8056
1970-07-26,43.905,44.255,42.955,43.155,6081
1970-07-27,43.105,43.155,42.205,42.305,7696
1970-07-28,41.655,42.155,41.255,42.055,6177
1970-07-29,42.625,42.955,42.255,42.555,4972
1970-07-30,42.855,44.025,42.855,43.955,6082
1970-07-31,43.905,44.205,43.455,43.825,6121
1970-08-01,43.705,44.555,43.555,43.825,7432
1970-08-02,43.255,43.475,43.005,43.455,5414
1970-08-03,43.755,44.005,43.305,43.675,5096
1970-08-04,43.955,44.005,43.355,43.505,3905
1970-08-05,42.955,43.155,42.655,42.855,4597
1970-08-06,43.355,43.555,43.205,43.325,3356
1970-08-07,43.455,44.005,43.155,43.625,4973
1970-08-08,43.555,43.925,43.405,43.475,4067
1970-08-09,43.755,43.825,43.255,43.375,3115
1970-08-10,44.355,44.875,44.325,44.855,4868
1970-08-11,44.505,44.605,43.825,43.955,4394
1970-08-12,43.955,43.955,43.355,43.775,3583
1970-08-13,44.005,44.005,43.505,43.625,1952
1970-08-14,44.105,44.455,44.005,44.055,3188
1970-08-15,44.555,45.055,44.405,44.875,4604
1970-08-16,45.275,45.525,44.925,45.225,7079
1970-08-17,45.625,45.645,44.825,44.875,6946
1970-08-18,45.125,45.325,44.825,45.125,4628
1970-08-19,45.145,45.645,44.925,45.525,5285
1970-08-20,45.975,45.975,45.545,45.645,5450
1970-08-21,45.675,45.675,44.625,44.745,9694
1970-08-22,44.725,44.745,44.275,44.445,5435
1970-08-23,44.325,44.825,44.295,44.525,3968
1970-08-24,44.625,44.825,43.975,43.995,5652
1970-08-25,43.575,44.445,43.475,44.325,7557
1970-08-26,44.225,44.525,43.825,44.025,5652
1970-08-27,44.375,44.875,44.375,44.645,6191
1970-08-28,44.825,44.875,44.195,44.295,4324
1970-08-29,44.225,44.525,44.125,44.225,2738
1970-08-30,44.245,44.375,43.975,43.995,3241
1970-08-31,44.275,44.575,44.225,44.525,2524
1970-09-01,45.375,45.525,45.075,45.345,5659
1970-09-02,44.775,45.225,44.475,44.525,5754
1970-09-03,44.325,44.425,44.025,44.345,4946
1970-09-04,44.475,44.475,43.825,44.295,5523
1970-09-05,44.425,44.545,44.225,44.475,2273
1970-09-06,44.575,44.695,43.975,44.025,4651
1970-09-07,44.225,44.425,43.825,43.845,5148
1970-09-08,43.825,43.825,42.375,42.425,12638
1970-09-09,42.425,42.525,41.875,42.125,7261
1970-09-10,42.175,42.225,41.695,41.745,5449
1970-09-11,41.875,42.025,40.875,40.895,7295
1970-09-12,41.325,41.645,41.075,41.245,5873
1970-09-13,41.075,41.575,40.625,41.525,6288
1970-09-14,41.325,41.325,40.875,40.925,4186
1970-09-15,40.675,40.775,40.275,40.445,3975
1970-09-16,40.375,40.875,40.225,40.675,3104
1970-09-17,40.875,41.445,40.825,41.395,5178
1970-09-18,41.725,41.875,41.395,41.425,4007
1970-09-19,41.325,41.425,41.025,41.375,3764
1970-09-20,41.675,41.875,41.425,41.745,3049
1970-09-21,42.175,42.675,42.175,42.575,4472
1970-09-22,42.225,42.495,41.975,42.095,4115
1970-09-23,41.875,42.575,41.795,42.445,4334
1970-09-24,42.875,42.925,41.975,42.145,5120
1970-09-25,42.225,42.375,42.025,42.095,3241
1970-09-26,42.175,42.375,41.825,41.845,4333
1970-09-27,42.095,42.345,41.845,42.315,3884
1970-09-28,42.445,42.665,42.315,42.615,4607
1970-09-29,41.995,41.995,41.445,41.465,6653
1970-09-30,41.645,41.915,41.545,41.795,3218
1970-10-01,41.545,41.845,41.295,41.765,4167
1970-10-02,41.945,41.995,41.595,41.745,3543
1970-10-03,41.845,41.995,41.745,41.865,2748
1970-10-04,41.645,42.145,41.545,42.095,4112
1970-10-05,41.945,42.065,41.765,41.895,2540
1970-10-06,41.995,42.045,41.595,41.865,2549
1970-10-07,41.945,42.095,41.295,41.765,5608
1970-10-08,41.845,42.015,41.645,41.665,3561
1970-10-09,41.545,41.595,41.295,41.315,4075
1970-10-10,41.095,41.395,40.995,41.165,4280
1970-10-11,41.145,41.195,40.945,41.115,2551
1970-10-12,40.995,40.995,40.445,40.495,3721
1970-10-13,40.545,40.665,40.195,40.365,3537
1970-10-14,40.395,40.465,39.915,40.065,3667
1970-10-15,39.845,40.195,39.665,40.165,2906
1970-10-16,40.165,40.545,40.095,40.495,2840
1970-10-17,40.595,40.665,40.145,40.545,3896
1970-10-18,40.695,40.845,40.395,40.465,3078
1970-10-19,40.595,41.545,40.595,41.495,5862
1970-10-20,41.495,42.045,41.245,41.445,5945
1970-10-21,41.095,41.245,40.745,41.115,4678
1970-10-22,41.115,41.665,41.115,41.595,4211
1970-10-23,41.545,41.995,41.245,41.595,4501
1970-10-24,41.545,41.895,41.465,41.665,3227
1970-10-25,42.045,42.195,41.845,41.915,3500
1970-10-26,42.095,42.095,41.645,41.865,4039
1970-10-27,41.645,42.295,41.445,42.195,5680
1970-10-28,42.195,42.465,41.945,42.215,5036
1970-10-29,42.145,42.445,41.765,42.365,3804
1970-10-30,42.095,42.445,41.945,41.995,3311
1970-10-31,41.845,42.065,41.665,41.715,3969
1970-11-01,41.645,41.695,41.045,41.295,4751
1970-11-02,41.295,41.415,41.045,41.315,2506
1970-11-03,41.295,41.345,41.015,41.215,1798
1970-11-04,41.045,41.395,40.945,40.965,2318
1970-11-05,41.115,41.245,40.965,41.095,1787
1970-11-06,41.045,41.295,40.945,41.095,2137
1970-11-07,41.145,41.165,40.945,40.995,2572
1970-11-08,40.995,41.045,40.625,40.675,4358
1970-11-09,40.825,40.925,40.725,40.795,3101
1970-11-10,40.575,41.745,40.475,41.675,10462
1970-11-11,41.775,42.325,41.545,42.295,8236
1970-11-12,42.475,43.575,42.295,43.325,9906
1970-11-13,43.325,43.725,42.875,43.175,8809
1970-11-14,43.125,43.825,42.925,43.495,9476
1970-11-15,43.975,44.845,43.975,44.345,11331
1970-11-16,44.125,44.325,43.845,44.095,6779
1970-11-17,43.875,44.625,43.825,44.595,7230
1970-11-18,44.545,44.975,44.325,44.395,8489
1970-11-19,44.875,44.975,44.425,44.725,9215
1970-11-20,44.175,44.325,43.475,43.895,11438
1970-11-21,44.295,45.275,44.175,45.225,12599
1970-11-22,45.475,45.525,44.975,45.075,8659
1970-11-23,44.925,45.775,44.725,45.725,10159
1970-11-24,46.025,46.175,45.375,45.625,11365
1970-11-25,46.025,46.025,44.725,44.795,12235
1970-11-26,44.525,45.095,44.325,44.495,9186
1970-11-27,44.425,45.225,44.345,45.175,8410
1970-11-28,45.875,46.025,45.175,45.295,9453
1970-11-29,45.075,45.275,44.825,44.895,7181
1970-11-30,45.375,45.575,44.595,45.225,9369
1970-12-01,45.125,45.125,44.175,44.295,9108
1970-12-02,43.975,44.125,43.425,43.475,9610
1970-12-03,43.825,43.875,43.495,43.695,5629
1970-12-04,43.345,43.825,43.075,43.175,10460
1970-12-05,43.175,43.425,42.925,43.175,6016
1970-12-06,43.375,43.525,42.995,43.225,4219
1970-12-07,43.125,43.475,42.825,43.225,5502
1970-12-08,43.325,43.325,42.825,42.845,4869
1970-12-09,42.625,42.775,42.325,42.495,6610
1970-12-10,42.675,42.795,42.475,42.545,3188
1970-12-11,42.725,42.745,41.575,41.625,7284
1970-12-12,41.825,41.975,41.325,41.395,6325
1970-12-13,41.375,41.675,41.195,41.345,5031
1970-12-14,41.625,41.875,41.475,41.745,3751
1970-12-15,41.975,42.195,41.875,42.145,3561
1970-12-16,42.025,42.075,41.445,41.895,4374
1970-12-17,41.675,41.675,41.325,41.395,4352
1970-12-18,41.245,41.445,40.895,40.965,5528
1970-12-19,40.965,41.365,40.915,41.245,4030
1970-12-20,41.345,41.645,41.165,41.365,4037
1970-12-21,41.165,41.165,39.865,39.865,9970
1970-12-22,39.545,39.615,38.945,39.495,11069
1970-12-23,39.745,39.845,38.745,38.845,8455
1970-12-24,38.845,38.895,37.765,38.115,9836
1970-12-25,38.145,38.445,37.795,37.845,5496
1970-12-26,38.045,38.315,37.395,37.445,6507
1970-12-27,37.545,38.015,37.465,37.965,4831
1970-12-28,38.345,38.445,37.795,37.845,6566
1970-12-29,38.045,38.145,37.565,37.665,4002
1970-12-30,37.795,38.015,37.565,37.895,4082
1970-12-31,38.195,39.195,38.195,38.995,6281
1971-01-01,39.345,39.645,39.145,39.245,7682
1971-01-02,39.545,40.045,39.095,39.945,6918
1971-01-03,40.245,40.245,39.765,39.915,6316
1971-01-04,40.495,40.795,40.415,40.695,7390
1971-01-05,41.145,41.195,40.745,40.765,6705
1971-01-06,40.645,40.645,39.745,39.795,8020
1971-01-07,39.545,40.145,39.295,40.115,7740
1971-01-08,40.145,40.365,39.865,40.015,5046
1971-01-09,40.095,40.465,39.945,40.365,3922
1971-01-10,40.845,40.895,40.045,40.095,5615
1971-01-11,40.095,40.095,39.465,39.515,7155
1971-01-12,39.845,39.895,38.545,38.815,10938
1971-01-13,38.845,39.045,38.345,38.565,6451
1971-01-14,37.945,38.945,37.895,38.895,5687
1971-01-15,38.795,39.095,38.395,38.445,5733
1971-01-16,38.845,39.295,38.745,39.145,5713
1971-01-17,38.945,38.945,38.095,38.245,5630
1971-01-18,38.245,38.595,37.995,38.515,4069
1971-01-19,37.945,38.145,37.445,37.595,6598
1971-01-20,37.845,38.045,37.315,37.915,5492
1971-01-21,38.045,38.245,37.715,37.865,3232
1971-01-22,38.295,39.195,38.295,39.065,7003
1971-01-23,39.295,39.495,38.995,39.045,4276
1971-01-24,38.445,38.545,38.095,38.165,5285
1971-01-25,38.245,38.745,38.195,38.715,4337
1971-01-26,38.595,38.745,37.745,37.815,6114
1971-01-27,38.045,38.045,37.395,37.495,5522
1971-01-28,37.295,37.425,36.795,36.875,3832
1971-01-29,36.825,37.325,36.825,37.095,3013
1971-01-30,37.575,37.575,37.025,37.275,3527
1971-01-31,37.295,37.525,37.125,37.175,2902
1971-02-01,37.275,37.275,36.925,37.175,2921
1971-02-02,37.125,37.675,36.975,37.645,4397
1971-02-03,37.545,37.875,37.375,37.595,3902
1971-02-04,37.595,38.175,37.595,38.145,4201
1971-02-05,38.195,38.195,37.675,37.745,4499
1971-02-06,37.675,37.775,37.445,37.745,2603
1971-02-07,37.025,37.075,36.425,36.845,5483
1971-02-08,37.025,37.245,36.895,37.175,3635
1971-02-09,36.725,37.225,36.575,37.125,3492
1971-02-10,37.375,37.725,37.275,37.675,3605
1971-02-11,37.875,38.125,37.725,37.995,5215
1971-02-12,38.275,38.495,37.625,37.675,5750
1971-02-13,37.675,37.995,37.425,37.975,4575
1971-02-14,38.175,38.225,37.925,38.045,3621
1971-02-15,38.025,38.375,37.775,38.325,3220
1971-02-16,38.375,38.575,38.175,38.425,4191
1971-02-17,38.275,38.275,37.875,38.025,2919
1971-02-18,38.075,38.475,37.925,38.325,3742
1971-02-19,38.225,38.425,38.075,38.175,2677
1971-02-20,38.275,38.325,37.795,37.875,3241
1971-02-21,38.125,38.395,38.045,38.225,3135
1971-02-22,38.175,38.375,37.945,38.325,2449
1971-02-23,38.425,38.475,38.095,38.195,2576
1971-02-24,38.145,38.675,38.095,38.395,3978
1971-02-25,38.445,38.495,38.225,38.395,2859
1971-02-26,38.375,38.495,38.295,38.395,1476
1971-02-27,38.375,38.475,38.225,38.445,1148
1971-02-28,38.375,38.775,38.325,38.545,2540
1971-03-01,38.525,38.975,38.425,38.925,2194
1971-03-02,38.875,39.075,38.845,38.945,2061
1971-03-03,39.025,39.525,38.995,39.425,3376
1971-03-04,39.475,39.845,39.475,39.675,2656
1971-03-05,39.695,40.045,39.575,40.025,2356
1971-03-06,39.975,40.375,39.895,40.275,3101
1971-03-07,40.325,40.545,40.145,40.495,3610
1971-03-08,40.825,40.975,40.345,40.375,4175
1971-03-09,40.375,41.075,40.225,41.025,4632
1971-03-10,41.225,41.445,40.975,41.295,4795
1971-03-11,41.375,41.675,41.195,41.325,5117
1971-03-12,41.225,41.425,41.025,41.325,3460
1971-03-13,41.355,41.605,41.255,41.525,2789
1971-03-14,41.555,41.955,41.505,41.805,3563
1971-03-15,41.855,41.855,41.055,41.275,5706
1971-03-16,41.205,41.255,40.855,40.875,4709
1971-03-17,40.875,41.325,40.875,41.275,3137
1971-03-18,41.255,41.425,41.005,41.125,4128
1971-03-19,40.955,41.525,40.905,41.175,4848
1971-03-20,41.405,41.475,40.675,40.875,6073
1971-03-21,40.875,41.075,40.725,40.905,3317
1971-03-22,40.905,41.305,40.855,41.275,3334
1971-03-23,41.355,41.405,40.905,41.025,4355
1971-03-24,40.905,41.255,40.805,41.205,3851
1971-03-25,41.405,41.975,41.405,41.825,7934
1971-03-26,42.055,42.555,42.005,42.475,6855
1971-03-27,42.505,42.905,42.375,42.625,5700
1971-03-28,42.455,42.655,42.205,42.255,5077
1971-03-29,42.205,42.525,42.105,42.355,4648
1971-03-30,42.155,42.255,42.005,42.205,3602
1971-03-31,42.055,42.125,41.805,41.875,3475
1971-04-01,41.605,41.675,41.355,41.525,5037
1971-04-02,41.655,42.055,41.655,41.975,4396
1971-04-03,42.305,42.305,41.455,41.505,6295
1971-04-04,41.655,41.655,41.055,41.155,7450
1971-04-05,41.055,41.375,40.975,41.155,4046
1971-04-06,41.005,41.305,40.925,41.075,3080
1971-04-07,41.155,41.155,40.825,41.075,4037
1971-04-08,41.075,41.355,40.825,40.925,4896
1971-04-09,41.205,41.475,41.205,41.425,2504
1971-04-10,41.105,41.805,41.055,41.475,5822
1971-04-11,41.605,42.305,41.425,42.255,5433
1971-04-12,42.505,42.675,42.325,42.475,5638
1971-04-13,42.505,42.905,42.325,42.825,4321
1971-04-14,43.105,43.105,42.675,42.925,4228
1971-04-15,43.155,43.155,42.605,42.625,3647
1971-04-16,42.675,42.975,42.675,42.955,2709
1971-04-17,43.005,43.255,43.005,43.205,1840
1971-04-18,43.305,43.305,42.825,42.855,2857
1971-04-19,42.655,42.905,42.425,42.825,4148
1971-04-20,42.825,42.975,42.475,42.505,3565
1971-04-21,42.585,42.685,42.405,42.485,2472
1971-04-22,42.585,42.885,42.585,42.755,2742
1971-04-23,42.755,43.285,42.635,43.255,4075
1971-04-24,43.385,43.405,43.085,43.235,3265
1971-04-25,43.285,43.385,43.035,43.255,2861
1971-04-26,43.205,43.535,43.205,43.505,3052
1971-04-27,43.535,43.685,43.055,43.655,3835
1971-04-28,43.485,43.735,43.435,43.505,2182
1971-04-29,43.335,43.685,43.235,43.385,3868
1971-04-30,43.435,43.805,43.155,43.255,6060
1971-05-01,43.235,43.485,43.135,43.305,2901
1971-05-02,43.385,43.785,43.335,43.735,3980
1971-05-03,43.985,44.205,43.855,44.135,4258
1971-05-04,43.985,44.435,43.905,44.255,4577
1971-05-05,44.535,45.035,44.435,44.985,5598
1971-05-06,44.935,44.935,44.655,44.705,4386
1971-05-07,44.835,45.155,44.785,45.055,3826
1971-05-08,44.785,44.805,44.485,44.535,4277
1971-05-09,44.605,44.835,44.355,44.785,4103
1971-05-10,44.835,44.955,44.655,44.835,3560
1971-05-11,44.785,44.985,44.735,44.905,1807
1971-05-12,44.985,45.335,44.935,45.105,3787
1971-05-13,45.085,45.235,44.785,44.835,4922
1971-05-14,44.885,44.905,43.685,43.735,9338
1971-05-15,43.735,44.005,43.435,43.805,7898
1971-05-16,44.185,44.235,43.805,43.835,4045
1971-05-17,43.735,43.735,43.255,43.705,5586
1971-05-18,43.935,44.185,43.755,44.155,4328
1971-05-19,44.155,44.385,44.035,44.185,3262
1971-05-20,44.085,44.135,43.705,44.005,4278
1971-05-21,44.035,44.335,43.855,44.285,3310
1971-05-22,44.385,44.485,44.155,44.305,4205
1971-05-23,44.385,44.685,44.385,44.635,4546
1971-05-24,44.785,44.835,44.385,44.705,4674
1971-05-25,44.585,45.035,44.485,44.785,4090
1971-05-26,44.735,45.255,44.685,45.205,5190
1971-05-27,45.385,45.785,45.385,45.755,5399
1971-05-28,45.585,45.705,45.285,45.405,3293
1971-05-29,45.355,45.735,45.335,45.535,3799
1971-05-30,45.555,45.755,45.155,45.205,3508
1971-05-31,45.785,46.285,45.685,46.085,5714
1971-06-01,46.235,46.505,46.035,46.255,5197
1971-06-02,46.135,46.535,45.985,46.235,6025
1971-06-03,45.985,46.135,45.835,46.055,3160
1971-06-04,46.235,46.485,45.985,46.055,2909
1971-06-05,46.755,47.035,46.555,46.705,7485
1971-06-06,46.785,47.235,46.505,47.105,6329
1971-06-07,47.235,48.255,47.235,47.855,8563
1971-06-08,47.885,48.035,47.305,47.655,7143
1971-06-09,48.035,48.535,47.455,48.285,11840
1971-06-10,48.435,48.435,47.635,48.205,8969
1971-06-11,47.835,48.205,47.705,47.835,5237
1971-06-12,47.585,47.785,47.285,47.735,5484
1971-06-13,47.835,48.985,47.835,48.855,8935
1971-06-14,48.935,49.285,48.335,48.355,7880
1971-06-15,48.035,48.435,47.735,47.885,6197
1971-06-16,47.485,48.235,47.385,48.205,7218
1971-06-17,48.535,48.785,48.235,48.485,7080
1971-06-18,48.885,49.035,48.605,48.905,7106
1971-06-19,48.785,49.105,48.505,48.655,6895
1971-06-20,48.585,49.135,48.535,49.085,5998
1971-06-21,49.285,50.285,49.285,50.255,8167
